type,name,notice,furigana
可燃ごみ,石油ポンプ プラスチック製,,せ
不燃ごみ（金物・ガラス・粗大）,石油ポンプ 電池式,電池はぬいて特別ごみに出す,せ
可燃ごみ,せっけん,,せ
陶磁器類・乾電池,瀬戸物くず,,せ
資源物,背広,資源回収、分別収集に不適な物は可燃ごみ,せ
不燃ごみ（金物・ガラス・粗大）,扇風機,不燃ごみ袋に入るものは不燃ごみ金物類,せ
可燃ごみ,扇子 木製,,せ
不燃ごみ（金物・ガラス・粗大）,栓抜き,,せ
可燃ごみ,洗剤容器,,せ
不燃ごみ（金物・ガラス・粗大）,洗濯物干し台,コンクリートの部分を取り外してください,せ
不燃ごみ（金物・ガラス・粗大）,洗面器 金属製,,せ
可燃ごみ,洗面器 プラスチック製,,せ
不燃ごみ（金物・ガラス・粗大）,洗面台,陶磁器の流しの場合は陶磁器部分を外して,せ
可燃ごみ,そり 子供用玩具,不燃ごみ袋に入れば不燃ごみ金物類,そ
可燃ごみ,ぞうり 草履,,そ
不燃ごみ（金物・ガラス・粗大）,掃除機,不燃ごみ袋に入らないものは不燃粗大ごみ,そ
可燃ごみ,造花,金物は取ること,そ
陶磁器類・乾電池,タイル 少量,,た
不燃ごみ（金物・ガラス・粗大）,タイヤチェーン,タイヤチェーンとわかるように、袋に入れたときによく見えるように,た
不燃ごみ（金物・ガラス・粗大）,体重計,,た
陶磁器類・乾電池,体温計 水銀,役場・４地区公民館の回収箱に出してください,た
資源物,タオルケット,,た
可燃ごみ,竹,１００cm程度に切て結わえて出す,た
可燃ごみ,畳,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,た
可燃ごみ,タッパ,,た
可燃ごみ,脱臭剤,,た
可燃ごみ,卵のから,,た
プラスチック製容器包装,卵パック,シールなど余分なものはとり除く,た
可燃ごみ,樽 木製 プラスチック製,不燃ごみ袋に入れば不燃ごみ金物類,た
可燃ごみ,たわし類,,た
資源物,ダンボール,,た
可燃ごみ,タンス,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,た
資源物,単行本,,た
不燃ごみ（金物・ガラス・粗大）,チャイルドシート,不燃ごみ袋に入るものは不燃ごみ金物類,ち
可燃ごみ,茶がら,,ち
不燃ごみ（金物・ガラス・粗大）,茶器 ガラス製,,ち
陶磁器類・乾電池,茶器 陶磁器製,,ち
陶磁器類・乾電池,茶わん 陶磁器製,,ち
資源物,調味料等のあきビン,ふたを取って軽くゆすいで出してください,ち
資源物,調味料等のあきカン,ふたを取って軽くゆすいで出してください,ち
可燃ごみ,調味料等の容器 紙プラ,,ち
資源物,チラシ 広告,,ち
可燃ごみ,ちり紙,,ち
可燃ごみ,チョーク,,ち
可燃ごみ,使い捨てカイロ,,つ
可燃ごみ,使い捨てライター,使いきって 取れる金属部分は取って,つ
可燃ごみ,机 木製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,つ
不燃ごみ（金物・ガラス・粗大）,机 金属製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,つ
陶磁器類・乾電池,壷 陶磁器製,,つ
不燃ごみ（金物・ガラス・粗大）,壷 金属製,,つ
可燃ごみ,つまようじ,,つ
可燃ごみ,積み木,,つ
不燃ごみ（金物・ガラス・粗大）,爪きり,,つ
可燃ごみ,釣り糸,,つ
不燃ごみ（金物・ガラス・粗大）,釣リ竿,"不燃ごみ袋に入らないものは不燃粗大ごみ
金属部分がある物は不燃ごみ金物類",つ
資源物,Ｔシャツ,資源回収、分別収集に不適な場合は可燃ごみ,て
可燃ごみ,ティッシュペーパー,,て
資源物,ティッシュペーパーの箱,ビニール部分は取って出す,て
不燃ごみ（金物・ガラス・粗大）,手鏡,,て
可燃ごみ,テーブル 木製,１５０×８０×６０cmをこえる物は戸別収集で役場に依頼,て
不燃ごみ（金物・ガラス・粗大）,手提げ金庫,,て
不燃ごみ（金物・ガラス・粗大）,デスクマット,不燃ごみ袋に入らないものは可燃粗大ごみ,て
不燃ごみ（金物・ガラス・粗大）,鉄アレイ,鉄アレイとわかるように、袋に入れたときによく見えるように,て
可燃ごみ,テニスラケット 木製,,て
不燃ごみ（金物・ガラス・粗大）,テニスラケット 金属製,,て
可燃ごみ,テニスボール,,て
可燃ごみ,手袋,,て
不燃ごみ（金物・ガラス・粗大）,テレビ（液晶型）,家電リサイクル法対象外 不燃ごみ袋に入るものは不燃ごみ金物類,て
不燃ごみ（金物・ガラス・粗大）,テレビゲーム 本体,,て
可燃ごみ,テレビゲーム ソフト,,て
不燃ごみ（金物・ガラス・粗大）,デスクトップパソコン,PCリサイクルマークのついているものはメーカーに回収依頼,て
可燃ごみ,テレビ゛台 木製,,て
不燃ごみ（金物・ガラス・粗大）,テレビ台 金属製,,て
可燃ごみ,テレホンカード,,て
不燃ごみ（金物・ガラス・粗大）,テント 家庭用,テントは150cm以下に切って,て
不燃ごみ（金物・ガラス・粗大）,天体望遠鏡,不燃ごみ袋に入るものは不燃ごみ金物類,て
不燃ごみ（金物・ガラス・粗大）,てんぷらガード,,て
不燃ごみ（金物・ガラス・粗大）,電子レンジ,,て
不燃ごみ（金物・ガラス・粗大）,電気こたつ,電熱器外せば可燃粗大ごみ,て
不燃ごみ（金物・ガラス・粗大）,電気あんか,,て
不燃ごみ（金物・ガラス・粗大）,電気ストーブ,不燃ごみ袋に入らないものは不燃粗大ごみ,て
不燃ごみ（金物・ガラス・粗大）,電気毛布,不燃ごみ袋に入らないものは不燃粗大ごみ,て
不燃ごみ（金物・ガラス・粗大）,電話機,内臓された電池は抜いて回収店へ,て
不燃ごみ（金物・ガラス・粗大）,電気カーペット,不燃ごみ袋に入るものは不燃ごみ金物類,て
不燃ごみ（金物・ガラス・粗大）,電卓,電池は抜いて特別ごみに出す,て
不燃ごみ（金物・ガラス・粗大）,電球,,て
不燃ごみ（金物・ガラス・粗大）,電気コード,,て
不燃ごみ（金物・ガラス・粗大）,電気ポット,,て
不燃ごみ（金物・ガラス・粗大）,ドアノブ,,と
可燃ごみ,投網,,と
不燃ごみ（金物・ガラス・粗大）,トイレ便座,不燃ごみ袋に入らないものは不燃粗大ごみ,と
不燃ごみ（金物・ガラス・粗大）,トイレコーナー 金属製,,と
可燃ごみ,トイレコーナー プラスチック製,,と
陶磁器類・乾電池,砥石 といし,,と
陶磁器類・乾電池,陶磁器,,と
不燃ごみ（金物・ガラス・粗大）,トースター,,と
不燃ごみ（金物・ガラス・粗大）,時計,,と
可燃ごみ,トタン プラスチック製,"１５０cm以下にして束ねて出す
１５０×８０×６０cmを超える物は戸別収集で役場に依頼",と
不燃ごみ（金物・ガラス・粗大）,トタン 金属製,"１５０cm以下にして束ねて出す
１５０×８０×６０cmを超える物は戸別収集で役場に依頼",と
可燃ごみ,戸棚 木製,ガラス部分は外して出す,と
陶磁器類・乾電池,土鍋,,と
不燃ごみ（金物・ガラス・粗大）,ドライバー 家庭工具,,と
不燃ごみ（金物・ガラス・粗大）,ドライヤー,,と
資源物,ドリンクビン,ふたを取って軽くゆすいで出す,と
不燃ごみ（金物・ガラス・粗大）,鳥かご 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,と
不燃ごみ（金物・ガラス・粗大）,塗料缶,使い切ってから出す,と
不燃ごみ（金物・ガラス・粗大）,塗料スプレー缶,使い切ってから火気のないところで穴を開けて出す,と
不燃ごみ（金物・ガラス・粗大）,ドレッサー 鏡台,,と
資源物,トレイ発泡スチロール,軽く洗浄して出す,と
不燃ごみ（金物・ガラス・粗大）,トロフィー,,と
不燃ごみ（金物・ガラス・粗大）,とんかち,,と
不燃ごみ（金物・ガラス・粗大）,ナイフ類,刃物の部分は紙等で包んで,な
可燃ごみ,長靴,,な
可燃ごみ,生ごみ,ＥＭボカシ等を利用した生ごみ処理で堆肥化を水切りを十分にしてください,な
資源物,納豆容器 発砲スチロール,洗浄して出す 洗浄できないものは可燃ごみ,な
不燃ごみ（金物・ガラス・粗大）,鍋焼きうどんのアルミ,,な
不燃ごみ（金物・ガラス・粗大）,鍋 金属製,,な
陶磁器類・乾電池,鍋 陶磁器製,,な
可燃ごみ,荷造りひも,,に
不燃ごみ（金物・ガラス・粗大）,人形ケース,不燃ごみ袋に入らない物はガラスを外し素材ごとに分ける,に
可燃ごみ,ぬいぐるみ,可燃ごみ袋に入らないものは可燃粗大ごみ,ぬ
不燃ごみ（金物・ガラス・粗大）,ぬい針,厚紙等にさして出す,ぬ
可燃ごみ,布くず,,ぬ
不燃ごみ（金物・ガラス・粗大）,ねこ車 一輪車,,ね
不燃ごみ（金物・ガラス・粗大）,ネジ,,ね
可燃ごみ,寝袋,,ね
可燃ごみ,粘着カーペットクリーナー,本体柄の部分が金属ならばそのその部分は不燃ごみ金物類,ね
陶磁器類・乾電池,粘土,,ね
資源物,のりカン,中身を出して出す,の
資源物,のりカンのふた,,の
資源物,のりビン,中身を出してふたを取って軽くゆすいでだす,の
不燃ごみ（金物・ガラス・粗大）,のこぎり,不燃ごみ袋に入らないものは不燃粗大ごみ,の
不燃ごみ（金物・ガラス・粗大）,ノートパソコン,不燃ごみ袋に入らないものは不燃粗大ごみ,の
不燃ごみ（金物・ガラス・粗大）,バール,バールとわかるように,は
不燃ごみ（金物・ガラス・粗大）,バーベル,バーベルとわかるように,は
可燃ごみ,灰,可燃ごみと混入して入れる,は
不燃ごみ（金物・ガラス・粗大）,パイプイス,,は
不燃ごみ（金物・ガラス・粗大）,パイプベッド,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,は
可燃ごみ,バインダー,金具があるものは金具を取って,は
資源物,廃食油,空きペットボトルに入れて必ずキャップをしてください,は
不燃ごみ（金物・ガラス・粗大）,はかり,,は
資源物,はかま,資源回収、分別収集に不適な場合は可燃ごみ,は
資源物,はがき,,は
不燃ごみ（金物・ガラス・粗大）,バケツ 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,は
不燃ごみ（金物・ガラス・粗大）,バケツ プラスチック製,不燃ごみ袋に入らないものは可燃粗大ごみ,は
不燃ごみ（金物・ガラス・粗大）,はさみ,,は
可燃ごみ,箸 はし,,は
不燃ごみ（金物・ガラス・粗大）,パソコン,不燃ごみ袋に入らないものは不燃粗大ごみ（電池はぬいて）,は
可燃ごみ,発煙灯,ぬらして可燃ごみに出してしてください,は
不燃ごみ（金物・ガラス・粗大）,バック 金具付き,不燃ごみ袋に入らないものは不燃粗大ごみ,は
不燃ごみ（金物・ガラス・粗大）,バット 木製,不燃ごみ袋に入らないものは可燃粗大ごみ,は
不燃ごみ（金物・ガラス・粗大）,バット 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,は
資源物,発泡スチロール,１０cm角くらいの大きさにしてください,は
可燃ごみ,花火,ぬらして可燃ごみに出してください,は
可燃ごみ,歯ブラシ,,は
可燃ごみ,歯磨チューブ,,は
不燃ごみ（金物・ガラス・粗大）,刃物,刃物部分は紙等に包んで出す,は
不燃ごみ（金物・ガラス・粗大）,針,厚紙等にさして出す,は
不燃ごみ（金物・ガラス・粗大）,針金,針金とわかるように、袋に入れたときによく見えるように,は
可燃ごみ,はんこ,,は
可燃ごみ,ハンガー 木 プラスチック,,は
不燃ごみ（金物・ガラス・粗大）,ハンガー 針金製,,は
不燃ごみ（金物・ガラス・粗大）,ハンマー,不燃ごみ袋に入らないものは不燃粗大ごみ,は
可燃ごみ,バンド,金具は取って,は
資源物,パンツ,分別収集に不適な場合は可燃ごみ,は
資源物,半紙,,は
不燃ごみ（金物・ガラス・粗大）,ビー玉,,ひ
不燃ごみ（金物・ガラス・粗大）,ビーチパラソル,不燃ごみ袋に入るものは不燃ごみ金物類,ひ
不燃ごみ（金物・ガラス・粗大）,ビールビンのふた,,ひ
不燃ごみ（金物・ガラス・粗大）,ピアニカ,,ひ
不燃ごみ（金物・ガラス・粗大）,ひげそり 金属製,,ひ
可燃ごみ,ひげそり プラスチック製,,ひ
不燃ごみ（金物・ガラス・粗大）,ビデオカメラ,,ひ
不燃ごみ（金物・ガラス・粗大）,ビデオデッキ,不燃ごみ袋に入らないものは不燃粗大ごみ,ひ
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,ビニール合羽,,ひ
不燃ごみ（金物・ガラス・粗大）,ビニールシート,150cm程度にきって,ひ
不燃ごみ（金物・ガラス・粗大）,ビニールテーブルクロス,150cm程度にきって,ひ
可燃ごみ,ビニール風呂敷,,ひ
資源物,便箋,,ひ
不燃ごみ（金物・ガラス・粗大）,ファンヒーター,燃料、電池等は抜いて、不燃ごみ袋に入るものは不燃ごみ金物類,ふ
不燃ごみ（金物・ガラス・粗大）,ファンシーケース パイプ式,１５０cm以下にして束ねて出す,ふ
可燃ごみ,フィルムネガ,,ふ
資源物,封筒,窓あき封筒はセロファン部分を取る,ふ
不燃ごみ（金物・ガラス・粗大）,風鈴 ガラス製,,ふ
陶磁器類・乾電池,風鈴 陶磁器,,ふ
不燃ごみ（金物・ガラス・粗大）,フォーク,,ふ
可燃ごみ,ふすま,"１５０cm以下にして束ねて出す
１５０×８０×６０cmを超える物は戸別収集で役場に依頼",ふ
可燃ごみ,ふた プラスチック製,,ふ
不燃ごみ（金物・ガラス・粗大）,ふた 金属製,,ふ
可燃ごみ,筆,,ふ
可燃ごみ,ふとん,１５０cm以下にして束ねて出す,ふ
資源物,ふとんカバー,資源回収、分別収集に不適な場合は可燃ごみ,ふ
不燃ごみ（金物・ガラス・粗大）,ふとん乾燥機,不燃ごみ袋に入るものは不燃ごみ金物類,ふ
不燃ごみ（金物・ガラス・粗大）,フライパン,,ふ
可燃ごみ,フラワーポット,可燃ごみ袋に入る物は可燃ごみ 土はよくはらって,ふ
不燃ごみ（金物・ガラス・粗大）,ぶら下がり健康器,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ふ
不燃ごみ（金物・ガラス・粗大）,ブラインド,不燃袋に入るものは不燃ごみ金物類,ふ
不燃ごみ（金物・ガラス・粗大）,ブランコ 幼児用,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ふ
可燃ごみ,プランター,"不燃ごみ袋に入る物は不燃ごみ金物類
土はよくはらって",ふ
可燃ごみ,プラスチック収納ケース,不燃ごみ袋に入る物は不燃ごみ金物類,ふ
可燃ごみ,プラスチック水槽,可燃ごみ袋に入らない物は可燃粗大ごみ,ふ
可燃ごみ,フロッピーディスク,,ふ
可燃ごみ,風呂のふた,不燃ごみ袋に入る物は不燃ごみ金物類,ふ
不燃ごみ（金物・ガラス・粗大）,風呂マット,不燃ごみ袋に入らない物は可燃粗大ごみ,ふ
不燃ごみ（金物・ガラス・粗大）,文鎮 金属製,,ふ
可燃ごみ,ヘアーブラシ,,へ
不燃ごみ（金物・ガラス・粗大）,ヘアースプレー缶,使い切ってから火気のないところで穴を開けて出す,へ
可燃ごみ,ベット木枠,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,へ
可燃ごみ,ペットのフン,紙に包んで出す,へ
可燃ごみ,ペット砂 紙質系,純粋な砂は出せません,へ
プラスチック製容器包装,ペットボトル,ふたを取って洗浄して出す,へ
可燃ごみ,ペットボトルふた プラスチック,,へ
不燃ごみ（金物・ガラス・粗大）,ペットボトルふた 金属製,,へ
不燃ごみ（金物・ガラス・粗大）,ベビーイス 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,へ
可燃ごみ,ベビーイス 木製,不燃ごみ袋に入る物は不燃ごみ金物類,へ
可燃ごみ,ベビーふとん,,へ
可燃ごみ,ベビーラック プラスチック製,,へ
不燃ごみ（金物・ガラス・粗大）,ベビーラック 金属製,,へ
不燃ごみ（金物・ガラス・粗大）,ヘルメット,,へ
可燃ごみ,ベルト ズボン用,バックル部分は不燃ごみ金物類,へ
不燃ごみ（金物・ガラス・粗大）,ヘルスメーター 体重計,,へ
可燃ごみ,ペン類,金属製の物は不燃ごみ金物類,へ
不燃ごみ（金物・ガラス・粗大）,ペンチ,,へ
可燃ごみ,ほうき,金属部分があるものは不燃ごみ金物類,ほ
可燃ごみ,ぼうし,,ほ
不燃ごみ（金物・ガラス・粗大）,ボウル 台所用金属製,,ほ
可燃ごみ,ボウル 台所用プラスチック製,,ほ
資源物,包装紙,,ほ
不燃ごみ（金物・ガラス・粗大）,包丁,刃物部分は紙等に包んで出す,ほ
不燃ごみ（金物・ガラス・粗大）,包丁砥ぎ器,,ほ
不燃ごみ（金物・ガラス・粗大）,ホーローなべ,,ほ
可燃ごみ,ホース,2m程度に切断して出す,ほ
不燃ごみ（金物・ガラス・粗大）,ボストンバック,不燃ごみ袋に入らないものは不燃粗大ごみ,ほ
可燃ごみ,ボールペン,,ほ
可燃ごみ,ボール スポーツ用品,,ほ
不燃ごみ（金物・ガラス・粗大）,歩行器 乳幼児用,不燃ごみ袋に入るものは不燃ごみ金物類,ほ
不燃ごみ（金物・ガラス・粗大）,ホットカーペット,,ほ
不燃ごみ（金物・ガラス・粗大）,ホットプレート,不燃ごみ袋に入らないものは不燃粗大ごみ,ほ
不燃ごみ（金物・ガラス・粗大）,ポット 魔法瓶,,ほ
不燃ごみ（金物・ガラス・粗大）,哺乳ビン ガラス製,吸い口は可燃ごみ,ほ
可燃ごみ,哺乳ビン プラスチック製,,ほ
不燃ごみ（金物・ガラス・粗大）,ポリタンク,不燃ごみ袋に入らないものは可燃粗大ごみ,ほ
可燃ごみ,保冷剤,,ほ
資源物,本,,ほ
可燃ごみ,本棚 木製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ほ
不燃ごみ（金物・ガラス・粗大）,本棚 金属製,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ほ
不燃ごみ（金物・ガラス・粗大）,ポンプ 井戸用,不燃ごみ袋に入るものは不燃ごみ金物類,ほ
可燃ごみ,麻雀パイ,,ま
不燃ごみ（金物・ガラス・粗大）,マイク,,ま
不燃ごみ（金物・ガラス・粗大）,マグネット 磁石,,ま
可燃ごみ,まくら,,ま
不燃ごみ（金物・ガラス・粗大）,マジックペン,プラスチック部分は可燃ごみ,ま
可燃ごみ,マスク,,ま
不燃ごみ（金物・ガラス・粗大）,マッサージ機,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ま
可燃ごみ,マットレス,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,ま
不燃ごみ（金物・ガラス・粗大）,窓ガラス 板ガラス,,ま
不燃ごみ（金物・ガラス・粗大）,まな板,不燃ごみ袋に入らないものは可燃粗大ごみ,ま
不燃ごみ（金物・ガラス・粗大）,マニキュアビン,ふたをはずして中身を出してください,ま
不燃ごみ（金物・ガラス・粗大）,魔法びん,,ま
不燃ごみ（金物・ガラス・粗大）,豆電球,,ま
資源物,マンガ本,,ま
不燃ごみ（金物・ガラス・粗大）,シン,不燃ごみ袋に入るものは不燃ごみ金物類,み
可燃ごみ,水切りネット 紙 プラ製,,み
不燃ごみ（金物・ガラス・粗大）,ミニカ プラスチック製,,み
不燃ごみ（金物・ガラス・粗大）,ミニカー 金属製,,み
可燃ごみ,耳かき 竹製,,み
不燃ごみ（金物・ガラス・粗大）,耳かき 金属製,,み
資源物,ミルクビン,ふたを外して、中を洗浄してください,み
資源物,ミルクカン,ふたを外して、中を洗浄してください,み
可燃ごみ,虫かご プラスチック製,,む
不燃ごみ（金物・ガラス・粗大）,虫かご 金属製,,む
不燃ごみ（金物・ガラス・粗大）,蒸し器,,む
不燃ごみ（金物・ガラス・粗大）,むしめがね ガラス製,,む
可燃ごみ,むしめがね プラスチック製,,む
可燃ごみ,むしろ,不燃ごみ袋に入らないものは可燃粗大ごみ,む
不燃ごみ（金物・ガラス・粗大）,めがね ガラス製,,め
可燃ごみ,めがね プラスチック製,,め
可燃ごみ,メジャー 布製,,め
不燃ごみ（金物・ガラス・粗大）,メジャー 金属製,,め
可燃ごみ,毛布,可燃ごみ袋に入れる場合は３０cm程度に切って、 分別収集に出す場合は洗って、ビニール袋に入れて出す,も
可燃ごみ,木片,厚さ３cm以下で可燃ごみ袋に入れば可燃ごみ,も
不燃ごみ（金物・ガラス・粗大）,もちつき機,,も
不燃ごみ（金物・ガラス・粗大）,モップ 柄付モップ,雑巾部分は可燃ごみで出す,も
不燃ごみ（金物・ガラス・粗大）,物干竿,150cm以下にして束ねて出す,も
不燃ごみ（金物・ガラス・粗大）,物干台,コンクリートの部分を取り外して出す,も
可燃ごみ,物干 プラスチック製,,も
不燃ごみ（金物・ガラス・粗大）,物干 金属製,,も
不燃ごみ（金物・ガラス・粗大）,やかん ケットル,,や
不燃ごみ（金物・ガラス・粗大）,焼肉のたれビン,中がきれいに洗えないので不燃ごみガラス類 中身が入っていると出せません,や
可燃ごみ,野球ボール,,や
陶磁器類・乾電池,焼物 陶磁器類,,や
可燃ごみ,野菜くず,十分に水切りをして出す できるだけ堆肥として,や
資源物,ゆかた,資源回収、分別収集に不適な場合は可燃ごみ,ゆ
可燃ごみ,湯たんぽ プラスチック製,,ゆ
不燃ごみ（金物・ガラス・粗大）,湯たんぽ 金属製,,ゆ
陶磁器類・乾電池,湯のみ茶わん,,ゆ
不燃ごみ（金物・ガラス・粗大）,湯沸機 台所用,不燃ごみ袋に入るものは不燃ごみ金物類,ゆ
不燃ごみ（金物・ガラス・粗大）,指輪,,ゆ
資源物,洋酒ビン,,よ
可燃ごみ,洋タンス,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,よ
不燃ごみ（金物・ガラス・粗大）,ライサー 米びつ,不燃ごみ袋に入るものは不燃ごみ金物類,ら
可燃ごみ,ライター 使い捨て,中身を使い切って出す,ら
不燃ごみ（金物・ガラス・粗大）,ライター 金属製,必ずガス抜きをして出す（使い切って）,ら
可燃ごみ,ラケット 木製プラスチック製,,ら
不燃ごみ（金物・ガラス・粗大）,ラケット 金属製,不燃ごみ袋に入らないものは不燃粗大ごみ,ら
不燃ごみ（金物・ガラス・粗大）,ラジオ,,ら
不燃ごみ（金物・ガラス・粗大）,ラジカセ,,ら
可燃ごみ,ラップ 食品用,,ら
不燃ごみ（金物・ガラス・粗大）,ランドセル,,ら
不燃ごみ（金物・ガラス・粗大）,ランチジャー,プラスチック製の物は可燃ごみ,ら
不燃ごみ（金物・ガラス・粗大）,ランプ,燃料はぬいて,ら
不燃ごみ（金物・ガラス・粗大）,リール 釣具,,り
可燃ごみ,リコーダー 笛,,り
不燃ごみ（金物・ガラス・粗大）,リヤカー,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,り
可燃ごみ,料理くず,"十分に水切りをして出す
できるだけ堆肥として",り
不燃ごみ（金物・ガラス・粗大）,ルームランナー,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,る
不燃ごみ（金物・ガラス・粗大）,冷凍庫（ホームフリーザー）,１５０×８０×６０cmを超える物は戸別収集で役場に依頼,れ
可燃ごみ,レコード盤,,れ
不燃ごみ（金物・ガラス・粗大）,レジャーシート,可燃ごみに入れる場合は、３０cm四角に切って出す,れ
陶磁器類・乾電池,レンガ,２０kgを超える場合は小和沢瓦礫処分場へ直接搬入,れ
不燃ごみ（金物・ガラス・粗大）,レンジ 電子 ガス,不燃ごみ袋に入れ不燃ごみ金物類,れ
不燃ごみ（金物・ガラス・粗大）,レンズ,,れ
可燃ごみ,ろう紙,再利用できません,ろ
可燃ごみ,ローソク,,ろ
不燃ごみ（金物・ガラス・粗大）,ローラースケート,,ろ
不燃ごみ（金物・ガラス・粗大）,ワープロ,不燃ごみ袋に入らないものは不燃粗大ごみ,わ
資源物,Yシャツ,資源回収、分別収集に不適な場合は可燃ごみ,わ
資源物,ワインビン,,わ
不燃ごみ（金物・ガラス・粗大）,ワイヤー,ワイヤーとわかるように表示してください,わ
可燃ごみ,輪ゴム,,わ
可燃ごみ,綿,,わ
塊燃粗大ごみ,和ダンス,,わ
可燃ごみ,ワッペン,,わ
不燃ごみ（金物・ガラス・粗大）,ワックスのカン,中身を使い切って,わ
可燃ごみ,わら製品,,わ
可燃ごみ,割り箸,,わ
資源物,割れビン,,わ
不燃ごみ（金物・ガラス・粗大）,割れたコップ,,わ
資源物,ワンカップビン,,わ
可燃ごみ,腕章,,わ
資源物,割れたビン（飲食用）,割れた物でも出す,わ
